# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
8.715187819931672353e-01,7.170648211109450498e-01,1.215736490436746031e+00,1.112698199818658695e+00,1.048805669163412890e+00,1.427198037032249012e+00,9.135006822454884157e-01,1.676486146331350957e+00,5.290730287991884939e-01,1.462690978106606199e+00
1.016429912864390550e+00,6.876938206222518168e-01,9.477083100129050086e-01,4.756537317828732903e-01,9.946719572568434309e-01,2.963102379844245737e-01,8.980994530319492686e-01,4.369315023841568446e-01,5.802409069457252766e-01,3.468382632491733286e-01
1.211842272675271559e+00,8.963338719775895136e-01,1.420891150798972102e+00,1.118007556360290256e+00,5.816306587120825267e-01,1.009936198325737777e+00,-1.801197004939620316e-01,8.377531666269549815e-01,-2.463361991032069764e-01,5.507310644475794659e-01
8.176747138705386941e-01,8.595979504508921565e-01,1.871114887533351923e-01,5.072864206788938457e-01,1.460893421594472164e-01,2.775429119883990881e-01,5.220801357627991024e-01,3.152432102211132070e-02,8.900618590411076836e-01,2.908229081801529947e-01
8.757916228538166203e-01,1.028009998010920967e+00,5.479196542411384208e-01,5.762634778880915132e-01,6.662830929018066506e-01,2.911530764747346511e-01,6.500819977947993600e-01,-1.537459240382231251e-01,8.015101659377069643e-01,-2.024317542206726106e-01
8.324294092274322487e-01,1.122323316827211315e+00,6.073646700823881472e-01,6.728615983187198335e-01,7.587314466767079990e-01,2.701376900950068216e-01,6.373544797770428483e-01,4.726969878915441292e-01,8.833838626775880609e-01,3.748583677899419153e-01
8.907979923232342001e-01,1.141008903015081843e+00,2.325543059825023740e-01,5.740734208548575745e-01,1.312620598461333166e-01,2.150811314433849208e-01,1.227526769656699240e-01,5.729517785609999220e-02,1.432986084373027991e-01,-1.888356164427447414e-02
1.124136206601181076e+00,1.180275326515357825e+00,1.490591967590497502e+00,1.137555646168633583e+00,1.160810267474005730e+00,1.444906439897010175e+00,1.156080004475201317e+00,1.999371195652680955e+00,9.329782546404623567e-01,2.221877714104127488e+00
9.135366160975860739e-01,8.868011617348859899e-01,3.274688177578715109e-01,7.859425703309447231e-01,7.336834907725395816e-01,5.963203048645862037e-01,7.634045348427369593e-01,3.586731795573687709e-01,8.370890701865396633e-01,2.323735318121023519e-01
9.191636838548939981e-01,8.905051728231722086e-01,1.219952362430270609e+00,8.101543683559917497e-01,2.054046084767418900e+00,1.528617736694487972e+00,1.915385878971258116e+00,2.960058053686343449e+00,1.059150774823861330e+00,4.953991586505537725e+00
1.048240524069430135e+00,1.209992205841988966e+00,1.032720112130554257e+00,4.805090482745334457e-01,1.562663844393490375e+00,5.634911042082184629e-01,2.721272023760708869e+00,1.663412686408713703e-01,3.817316381546655535e+00,5.246311378149124405e-01
1.002350316260529395e+00,8.729924459021425331e-01,1.759450464844686812e-01,1.044432272297931563e+00,6.276689860547773891e-02,8.866291143813769260e-01,1.071659038893633953e-01,7.398616213852987622e-01,-7.637618488434984310e-02,6.399229266971188101e-01
1.243109674042119916e+00,7.122818916312620985e-01,4.008352707243952873e-01,8.655320114715983060e-01,2.643745767282733583e-01,7.885768692996257823e-01,1.920912240827322981e-01,5.333919420095230013e-01,6.239937856336928712e-02,4.972209531174338060e-01
1.226385098786711980e+00,1.047377742123363875e+00,5.799938464014604556e-01,8.559159158559167535e-01,9.708566658006526628e-01,1.124179050224955345e+00,7.399465001792012719e-01,1.464586896721072895e+00,4.036225822066990543e-01,1.736806678145056182e+00
8.624979058030123324e-01,6.665687487732345762e-01,2.943851018463743974e-01,9.314322196324483771e-01,1.896250493534077930e-01,8.497830788745549535e-01,1.024388129262382152e-01,8.621927872025788586e-01,8.641537609132955711e-02,4.984516303661736814e-01
8.417855017806953333e-01,8.306137401558892908e-01,7.371582999518162538e-01,1.004131916521303847e+00,7.375211293821919423e-01,1.377903050568993315e+00,6.771303482889289294e-01,1.512569658756429680e+00,6.532685720448292432e-01,1.530018830249005424e+00
9.010521180427608634e-01,9.357577245917435560e-01,5.661210271981576003e-01,8.464926638131441416e-01,4.013894033603185862e-01,6.661745574429855932e-01,3.278344149955775833e-01,5.558527803306371196e-01,2.899945511985558277e-01,3.732428053956293734e-01
8.354485756709504329e-01,1.261310095920003427e+00,5.052288025577890140e-01,8.265242444307517866e-01,3.470519507494469469e-01,7.602113253267942516e-01,4.898626258845342751e-01,9.467717891284399556e-01,5.276800179023873882e-01,6.455081580279585785e-01
9.339829609174837843e-01,5.659086931615100458e-01,4.200479377221182364e-01,1.024822953236784961e+00,2.069152361783916649e-01,1.802234145102396268e-01,3.686561333254572137e-01,-2.569665311805471308e-01,4.368498297896954985e-01,3.577044130591261473e-01
8.661304534915654774e-01,1.168548609980292863e+00,1.007942223367702006e+00,4.877696536472541089e-01,1.241464355907587747e+00,4.104239028582064575e-01,1.553773795287564319e+00,5.097160296079825681e-01,1.624907045324747612e+00,9.091189428483162915e-01
8.266148807312412305e-01,9.493973302328470032e-01,9.475008004518862270e-01,4.686107677897495827e-01,1.203753108332041633e+00,3.238276379680091188e-01,1.284756153968617642e+00,5.343503435768314214e-01,1.576642525013473906e+00,3.455498426104032239e-01
9.246714697025208984e-01,1.322873256546710063e+00,7.414557306492809419e-01,4.813215207556754693e-01,5.840688788457017999e-01,4.160842886426968645e-01,5.083884808325267457e-01,3.844140339866865264e-02,4.794347439905018438e-01,-8.308894171923381089e-02
8.860448841866612746e-01,9.685127554546435480e-01,7.939347418317009852e-01,8.589835952908253525e-01,1.089989280528783855e+00,5.956519625960432496e-01,1.525368939026786830e+00,4.309771603085536529e-01,2.528331166172904876e+00,3.100639922695251349e-01
1.020850998456424685e+00,1.120315391068840150e+00,8.394623029619870946e-01,5.894697536673882965e-01,6.025962316412680764e-01,4.389342470020879405e-01,5.296528875198727171e-01,1.088353899372099254e-01,6.751799782034124675e-01,4.659863388127071238e-01
7.558313288678578656e-01,6.929466333883058660e-01,5.554100028691076885e-01,7.763592354418026309e-01,8.362576329316619983e-01,4.126880113613305423e-01,1.365905278959508973e+00,-2.461940180656974064e-02,1.570014960710333085e+00,2.667718198927165885e-01
7.777411773321897259e-01,1.004223735804214090e+00,5.488618946129166787e-01,7.153232146252014312e-01,3.679088069391030502e-01,4.882719959976262736e-01,7.623758156486450943e-01,8.577787947216081177e-02,1.242274961847115167e+00,6.225101945444358464e-02
8.882467938998419577e-01,6.399924031561188276e-01,1.377902743119680418e+00,4.342885148719574095e-01,2.510893134642901092e+00,5.230076010218811522e-01,4.022748806066211991e+00,1.054841939908895077e+00,3.331545313482159099e+00,2.211292185423213486e+00
9.116401704072604195e-01,8.702905226054044041e-01,1.261092887566333864e+00,1.048892120591029542e+00,1.263647756639995734e+00,7.611666616897935222e-01,9.885624094660296901e-01,8.035915925100507451e-01,7.886825576806686389e-01,5.595737146897972192e-01
1.126840369379583207e+00,7.912885123393516018e-01,8.742609260022780049e-01,1.190642333339904102e-01,7.017765645500163574e-01,3.256154096559351618e-01,1.144759046255902080e+00,-3.539741473265961558e-02,1.414515363515596258e+00,1.334518268784484485e-01
1.011880693173752288e+00,5.192754942932280571e-01,4.797460520103529191e-01,3.502187809538324093e-01,3.873858591719567812e-01,4.216718279677335035e-01,3.149233488927896119e-01,1.355518207690869781e-01,6.829294708220084997e-02,4.327216920654196053e-01
9.000300752722217856e-01,1.118814748344702625e+00,4.736333617616438896e-01,6.008178861538002735e-01,2.987983402067822536e-01,1.013143130029514616e+00,2.237214338904757183e-01,1.689189298465416378e-01,1.894535199719568908e-01,2.099201510957585948e-01
1.204253099118017367e+00,9.671257034537493746e-01,7.018314711385317262e-01,3.637121364210341712e-01,7.682378825153589608e-01,5.444451851312492874e-01,7.837397590023809091e-01,2.846716882891464628e-01,5.247118591859182279e-01,2.508305070654884839e-01
5.653419418582292799e-01,9.696992953706524698e-01,7.712066599001354827e-01,8.973455622283074140e-01,8.914282765669903075e-01,9.509381071831543020e-01,1.210089561670212310e+00,9.082135046883713647e-01,7.114046159463329744e-01,1.202892987840241457e+00
9.651461854460704481e-01,1.065971113551569038e+00,4.265837961935758926e-01,1.252154050073666314e+00,2.600838763682464805e-01,9.744483378375052851e-01,1.833242118486377303e-01,4.818179272258770185e-01,3.512740027560560807e-01,3.932507394777500220e-01
7.043609434280809767e-01,1.124710278528462393e+00,7.021088257601368898e-01,4.463465544313779398e-01,8.950583694245608513e-01,5.312710645713505375e-01,1.017041986104390894e+00,4.701346057049344829e-01,1.539272549121624367e+00,4.320050785180686026e-02
1.044027794160474309e+00,7.930846683300456501e-01,6.921841403402942960e-01,1.879782060193960547e+00,3.648373704864211198e-01,1.969149641172112108e+00,1.807469367479028199e-01,1.856665698017479160e+00,-1.049952690636553332e-01,1.940660972425784392e+00
8.768886140081628700e-01,6.161948392239222638e-01,1.195236648054541551e+00,9.139111773652822679e-01,1.432906909824205766e+00,1.353393113054637276e+00,1.402373058619498902e+00,1.541681022917928523e+00,1.077281497309760638e+00,2.285087566695593875e+00
1.202914123856889006e+00,7.682649111541220988e-01,1.159180490797164342e+00,7.472099697266293417e-01,9.833556339219068354e-01,2.135004180597873669e-01,8.748538499969149562e-01,1.483055373113451592e-01,1.195504019670629692e+00,3.270428136643084294e-01
1.166830397556912091e+00,5.699680446807638967e-01,4.907495519454188604e-01,7.372648391741756235e-01,3.188625244336225073e-01,3.445950897835842741e-01,4.276381067450057971e-02,2.638141381491746484e-01,1.304677281101397079e-01,6.818142283378482160e-01
1.176753843048359283e+00,8.192556715237847564e-01,9.666552347624847163e-01,9.607833874541407138e-01,4.512146594028760838e-01,1.133528793509537058e+00,1.778263266042954538e-01,8.476782247749697907e-01,2.657145880602148624e-01,9.223708879056466969e-01
1.092628712626656062e+00,1.061074704143170955e+00,3.824640798921343787e-01,9.359550275167796141e-01,1.272579886632841939e-01,8.489624933682032859e-01,6.972163906930398114e-02,7.106673000600296497e-01,2.084157240276514889e-01,4.411774651109558465e-01
8.552806565821192697e-01,9.229543826393973305e-01,4.452917478036505505e-01,7.643197654802587060e-01,3.332199726268100237e-01,3.654842870470232929e-01,2.616424054526813592e-01,2.865650828348147994e-01,2.732666234002273375e-01,-1.083810700710703123e-01
8.791249885275705944e-01,4.868854671973282255e-01,1.222290371724237268e+00,2.386444032442421870e-01,2.070511564241209967e+00,2.514321310241436902e-01,3.661297370874278201e+00,5.753673848232984667e-02,5.959272627524202726e+00,2.064491921836353883e-01
6.770198313162141268e-01,1.356934410301648963e+00,9.539727030459684842e-01,3.871302029234541253e-01,1.245871407229347527e+00,3.087104524733252919e-02,1.340580545696909320e+00,4.101203039717282728e-03,1.896785241055747750e+00,-2.242577059227034153e-01
6.774920047441161941e-01,9.471482301089225730e-01,5.663400132924183428e-01,8.248495196631164816e-01,4.309091455988031671e-01,3.863936558761622009e-01,5.802981467067198640e-01,2.538358196418448176e-01,2.151376707025795532e-01,2.948102666466902166e-02
8.720918927303671353e-01,7.456488123029640924e-01,4.366664935256799884e-01,1.028917096080366855e+00,6.130172108281294052e-02,1.121023403362791271e+00,1.477306052519034851e-01,9.199393826290166443e-01,5.676168408464132842e-02,7.159650955888453572e-01
9.941518044387139819e-01,1.162126927963954781e+00,6.685839991120456904e-01,9.459834346157561802e-01,7.419372928265666189e-01,5.990620695183949129e-01,8.637857592554418762e-01,4.651144043213242263e-01,7.238111579134265394e-01,4.314888546710615724e-01
8.657541383288658299e-01,7.650624904928736703e-01,7.277123617632431651e-01,2.539002647850435501e+00,3.055450368675753370e-01,3.236671040772886254e+00,2.450070829698046682e-01,2.919296467664173278e+00,1.069252622644844969e-01,2.236447752314024484e+00
9.358505549426279213e-01,7.125016658713152484e-01,8.223419631893819082e-01,1.018406836740346488e+00,7.857892682380613891e-01,8.498467207571924753e-01,6.375322120655195768e-01,6.945942171359604789e-01,9.360410719315533923e-01,9.186005422538354726e-01
9.532916626288104878e-01,9.660086043847223580e-01,3.253859002009683588e-01,5.875631970062329401e-01,2.846054107772845176e-01,-4.107381851898539438e-02,9.141580836898677287e-02,-1.706219950532791296e-01,1.465121038541576104e-01,-2.181303703131774185e-01
7.600524914334693127e-01,8.517010358121109848e-01,1.049079800312053168e+00,5.041955767986978643e-01,1.528886149668215788e+00,6.829864863924961504e-01,2.148431678098120301e+00,4.112492971051211477e-01,3.703520660603567105e+00,2.903631365292876909e-01
8.956717063305978943e-01,8.068328593251901104e-01,4.662126392670599140e-01,5.916655457519403027e-01,3.121643789483800058e-01,3.099590331162350720e-01,1.818997968001908605e-01,1.624350655864261195e-01,2.541423895220379925e-01,5.304069658803380050e-02
8.629988728737811865e-01,9.169484362715071279e-01,1.277417088879357898e+00,1.329219470574564799e+00,1.121780417895861026e+00,2.257490168669620711e+00,8.836596091914232787e-01,2.826696011581404377e+00,6.429010649112981701e-01,2.994656734714529644e+00
7.212120731792965866e-01,8.204948282221149469e-01,9.200034171615778522e-02,9.677976824391826272e-01,4.453726895667572405e-01,8.624424483006012387e-01,4.108329383538075752e-02,2.662836930497098353e-01,1.735681716849220846e-01,1.920432271984110206e-01
1.220601832376342788e+00,9.364774520728448293e-01,5.453282786715107910e-01,9.996881498811440725e-01,3.752016555054203395e-01,7.491705163109182442e-01,4.543350783379672686e-01,7.393407192194494382e-01,5.513913042391216379e-01,6.102245838566366931e-01
8.852047178658359883e-01,9.641165422410671315e-01,4.415857731577936818e-01,5.678448162585146841e-01,2.818126881656392024e-01,3.431399887357783896e-01,2.104429273274876500e-01,-1.165664740044467795e-01,2.226820211492688828e-01,2.938694045676923383e-02
9.975607087097506653e-01,1.095969776778512150e+00,-2.361613124375045170e-01,1.640611958032105244e+00,-2.464949228655519686e-01,1.490465198449461681e+00,8.162333509770454409e-02,1.193200909831785950e+00,-1.228058878291007731e-02,5.756473353631249568e-01
9.927545014271539348e-01,9.119927285628179892e-01,4.002270724339566654e-01,6.267739888523500280e-01,4.074824383832651997e-01,9.906364269054560023e-02,7.031893240746095453e-01,2.266563384575716322e-01,1.804060536360339473e+00,1.300236608196246035e-01
8.812783582457195397e-01,9.148994516076582872e-01,3.712804613798950104e-01,1.410344125010951188e+00,1.383704951606195832e-01,1.614745925202909049e+00,7.494816570938951650e-02,1.558666834162732107e+00,3.183755365261606296e-02,1.394259219736869282e+00
9.081949267688177452e-01,8.632213994787226730e-01,4.094139781520267918e-01,7.760801382592679154e-01,2.263514451014100315e-01,5.652946262399660693e-01,6.373163117442136594e-01,-4.678870765869680426e-02,4.963917791771537691e-01,-1.061344500981353384e-01
5.792069296031143733e-01,1.149601440356124549e+00,-1.738386433645011664e-02,1.140460239694087052e+00,-5.344985734698225466e-01,9.065954006698497825e-01,-4.380601008143975572e-01,6.401635555039331127e-01,-3.854371881942433853e-02,5.019441328949352243e-01
1.269635300006961343e+00,1.031500536784999422e+00,6.107687948397290123e-01,5.877954047652254044e-01,1.045874602142913501e+00,3.484261499403414897e-01,1.414513674329618276e+00,1.117549336073295485e-01,1.466313812507550773e+00,1.738548273816102885e-01
8.785257746830519299e-01,9.544639294611575453e-01,4.874662578305858363e-01,8.299491092495315803e-01,2.252582685005011520e-01,4.228724362330339437e-01,2.406939983711088304e-01,2.975134747064079876e-01,4.565485769985417885e-01,8.359109250946933356e-03
8.740912247180132599e-01,1.189334526243975176e+00,4.554832741052964873e-01,7.550711131150251720e-01,4.841632758621338128e-01,2.381256829134735797e-01,5.093633285519703069e-01,2.331071633227120299e-01,5.987027868298286926e-01,-1.333553566555173431e-01
1.035586182079184070e+00,8.347076228843692824e-01,3.612422333301452126e-01,9.923004004247505394e-01,4.136100966826421477e-01,9.422666195753897078e-01,6.547902151247843305e-02,4.781930547736168435e-01,8.156070948166695145e-02,5.585779298303805707e-01
